id	household_id	contact_id	contact_type	contact_household
ZQkqWaiH	cf801e5f	UQfjwKik	1	36e9c40a
KFzTdmtd	24709fe2	UQfjwKik	1	36e9c40a
bEfjcgPO	fe1c9e51	UQfjwKik	1	36e9c40a
UvYhtpxx	89fcc5db	UQfjwKik	2	36e9c40a
QevmmhHZ	89fcc5db	UQfjwKik	1	36e9c40a
AKuMXrjY	94e89633	UQfjwKik	1	36e9c40a
dfsEbgwo	951704cd	UQfjwKik	2	36e9c40a
HqVLKvmO	8fbc468a	UQfjwKik	1	36e9c40a
nbcshCCy	2a5d07eb	UQfjwKik	2	36e9c40a
czsQZVbD	73dd58db	UQfjwKik	2	36e9c40a
POqESsyu	2a5d07eb	UQfjwKik	1	36e9c40a
XNchitvS	57087f2b	UQfjwKik	1	36e9c40a
AJkmxltP	89fcc5db	UQfjwKik	2	36e9c40a
LelRTMuF	b7e824a1	UQfjwKik	1	36e9c40a
vsQJeWzH	2a7bf7ab	UQfjwKik	1	36e9c40a
AajKjFXz	fb7ebf7b	UQfjwKik	1	36e9c40a
PCFavNXj	e026ffcd	UQfjwKik	1	36e9c40a
DwWRrIkY	ac555d3d	UQfjwKik	1	36e9c40a
vGqYEpId	533a42a4	UQfjwKik	1	36e9c40a
lBCVqemS	36e9c40a	UQfjwKik	1	36e9c40a
AHoMYUSW	477a8f82	UQfjwKik	1	36e9c40a
qDPVxBQS	8a4a5bdc	UQfjwKik	1	36e9c40a
cyzjaqzF	9918828b	UQfjwKik	1	36e9c40a
EGaZNSCz	88638a3c	UQfjwKik	1	36e9c40a
IFHveZwc	c58baa79	UQfjwKik	2	36e9c40a
zYhzAZtA	98ac4531	UQfjwKik	1	36e9c40a
dbAZptOh	19a999ff	UQfjwKik	3	36e9c40a
NbpzoveL	88ef4be6	UQfjwKik	1	36e9c40a
nHaRFVRQ	45103bb5	UQfjwKik	1	36e9c40a
yFDkscEo	f1bf0dfc	UQfjwKik	1	36e9c40a
eihBFKxe	67eb1fe4	UQfjwKik	1	36e9c40a
uIuJOCIt	8cec3177	UQfjwKik	1	36e9c40a
rlNZESyg	13e3e8a4	NbpzoveL	1	88ef4be6
XIeyzJcT	13e3e8a4	NbpzoveL	1	88ef4be6
UQfjwKik	36e9c40a	NbpzoveL	1	88ef4be6
dLqBgWSo	6e4d444d	nHaRFVRQ	2	45103bb5
XElwBFUH	9c1e72d0	nHaRFVRQ	1	45103bb5
AKvRStyy	6e4d444d	nHaRFVRQ	2	45103bb5
DYwGsbLW	6e4d444d	nHaRFVRQ	1	45103bb5
mWPhJIiS	45103bb5	nHaRFVRQ	1	45103bb5
yWIwcAQo	e8398abc	nHaRFVRQ	1	45103bb5
HJuaJdcu	6a1ab6a8	nHaRFVRQ	1	45103bb5
GVNkMxnr	6ac77d18	nHaRFVRQ	2	45103bb5
nzDMcaCj	120ff272	nHaRFVRQ	1	45103bb5
HxzyOHKp	c7373b56	nHaRFVRQ	1	45103bb5
LKrZwpOq	45103bb5	nHaRFVRQ	1	45103bb5
JIIoYHyp	d930149c	nHaRFVRQ	1	45103bb5
YvjYhBSZ	6a9ac630	nHaRFVRQ	3	45103bb5
qkDkUiGP	4abcddfb	nHaRFVRQ	1	45103bb5
tVYABtQM	9c6355e6	MnsDbjah	3	9c6355e6
QQHxMBCw	04c87268	FIcBSxhc	3	04c87268
XrIehotv	04c87268	FIcBSxhc	3	04c87268
bEbZNqmd	04c87268	FIcBSxhc	3	04c87268
JcXTRMui	88638a3c	EGaZNSCz	3	88638a3c
ZXxlZXrt	88638a3c	EGaZNSCz	3	88638a3c
LVCafHJK	11d91c27	yFQHmYFr	3	11d91c27
xqVJNMmC	11d91c27	yFQHmYFr	3	11d91c27
wBADdQRA	c13c79ed	pttlyaZc	1	56353b84
opGTUpxs	fe230286	pttlyaZc	3	56353b84
gGfbtmTp	fe230286	pttlyaZc	1	56353b84
BrVjJNle	6b780b1e	pttlyaZc	3	56353b84
ePtaMowv	fe230286	pttlyaZc	1	56353b84
pttlyaZc	56353b84	gGfbtmTp	1	fe230286
IynNMBZO	e5997708	aqEhvoyA	3	e5997708
wDecUpdP	e5997708	aqEhvoyA	3	e5997708
bopLYQcy	bb749a56	OxWNSuPL	3	1b028f11
HSoectoX	bb749a56	OxWNSuPL	3	1b028f11
YuVnwnhw	bb749a56	OxWNSuPL	3	1b028f11
MDJmXlxx	1b028f11	OxWNSuPL	3	1b028f11
YPrJORnD	86f13d0e	YETUlovd	3	86f13d0e
XspMWvwA	86f13d0e	YETUlovd	3	86f13d0e
zVOcHfvV	86f13d0e	YETUlovd	3	86f13d0e
YETUlovd	86f13d0e	XspMWvwA	3	86f13d0e
sCNyVniD	0434b926	IrrnCJVN	3	0434b926
vioUCFzo	0434b926	IrrnCJVN	3	0434b926
nvHDftZM	ad2067da	PuxbIAJT	3	ad2067da
shRGqSZM	b21aeb06	PuxbIAJT	3	ad2067da
CTpnNFkq	e1cfce33	PuxbIAJT	3	ad2067da
nSIoVkpW	ad2067da	PuxbIAJT	3	ad2067da
QLfDTkJo	ad2067da	PuxbIAJT	3	ad2067da
CDKdBamE	f430b506	LytMaZkB	3	f430b506
YzXbrhuJ	f430b506	LytMaZkB	3	f430b506
LytMaZkB	f430b506	YzXbrhuJ	3	f430b506
sUxTIMxE	00168c28	wNHAlivi	3	00168c28
oVjgBoEz	00168c28	wNHAlivi	3	00168c28
SofHVCsW	00168c28	wNHAlivi	3	00168c28
IiZhozSd	3df65fcb	VxNbaSiK	3	3df65fcb
VxNbaSiK	3df65fcb	IiZhozSd	3	3df65fcb
nsjjIplw	b43ff480	zbzdjmyX	3	b43ff480
AfTmnNNj	b43ff480	zbzdjmyX	3	b43ff480
sgStgHAa	b43ff480	zbzdjmyX	3	b43ff480
RiCtwxnr	8675196d	LubQgHxN	3	8675196d
CuglAHUl	8675196d	LubQgHxN	3	8675196d
LubQgHxN	8675196d	CuglAHUl	3	8675196d
EfZNPYyW	62bf9098	MZTwbQOo	3	62bf9098
FxZZNlJK	6d362389	MZTwbQOo	1	62bf9098
wyZvVkCl	f6ea221b	gEcKwzyS	3	e1cfce33
sWQDmOzv	285b80da	e025f868	3	out_of_vo
gEcKwzyS	e1cfce33	e025f868	3	out_of_vo
PuxbIAJT	ad2067da	e025f868	3	out_of_vo
LNKXVDbK	cbf55049	FuOFAEpd	3	cbf55049
MYnArvAG	cbf55049	FuOFAEpd	3	cbf55049
MEdhErqW	cbf55049	FuOFAEpd	3	cbf55049
SmAfpsuD	cbf55049	FuOFAEpd	3	cbf55049
rlVxpkmC	247c74cf	shRGqSZM	1	b21aeb06
kAYUcJsu	d68e02e4	shRGqSZM	1	b21aeb06
DcOyLFJt	d68e02e4	shRGqSZM	1	b21aeb06
UfUEXkuE	d68e02e4	shRGqSZM	1	b21aeb06
PZWXwlQr	cfdf18a8	shRGqSZM	1	b21aeb06
CycKgcGf	0476cd5b	shRGqSZM	1	b21aeb06
gmMfpihD	f6ea221b	shRGqSZM	1	b21aeb06
hNYnEtRr	4c54830c	tJnlxclU	3	4c54830c
OuXotVDR	a6e82774	tJnlxclU	3	4c54830c
iWAczBfI	4c54830c	tJnlxclU	3	4c54830c
cPqWMIXC	0153db3e	KapcIeXT	1	0153db3e
BpLQQfMc	e7221d17	KapcIeXT	1	0153db3e
uKJLoOVO	e1b59269	KapcIeXT	1	0153db3e
wzZhfZAR	1de125c7	a7b95c7b	3	out_of_vo
PHACWlSI	ea59a2f6	VJFQDAXb	1	9faaafa8
WCvuHKue	90ecfbfc	GKihAIEr	3	90ecfbfc
YyZTftdz	9d3d346f	AhRVXqSs	3	9d3d346f
vEcBLTqg	6b780b1e	BrVjJNle	3	6b780b1e
OxWNSuPL	1b028f11	BrVjJNle	3	6b780b1e
iQnzZFDc	6b780b1e	BrVjJNle	3	6b780b1e
RiyhjoVX	2a5d07eb	nbcshCCy	3	2a5d07eb
bsAJIeVg	2a5d07eb	nbcshCCy	1	2a5d07eb
WIgZfHae	3fb6adea	KBRZfbyr	3	3fb6adea
GoOSeTfi	72d10020	CPahVtES	3	72d10020
orCLjibX	23d63ee1	eoaetuws	3	23d63ee1
MTBuFXBX	23d63ee1	eoaetuws	3	23d63ee1
UutgbNfK	89fcc5db	7453f18e	3	out_of_vo
XpExLVjc	47004a77	VtxKAKHP	1	1d092655
VTbJzYmT	1d092655	VtxKAKHP	3	1d092655
AKjPsERT	3a3adeaf	VtxKAKHP	1	1d092655
fzUTLxQF	498b19db	VtxKAKHP	1	1d092655
ADbiAZze	1d092655	VtxKAKHP	3	1d092655
lUGMsWZj	3d4557d8	WjIvgLpY	3	6a9ac630
ooHafaUW	3d4557d8	WjIvgLpY	3	6a9ac630
SLJwyWen	6a9ac630	WjIvgLpY	3	6a9ac630
cZjinDfw	6a9ac630	WjIvgLpY	3	6a9ac630
CsSFmxEM	3d4557d8	WjIvgLpY	3	6a9ac630
gLveIjFb	909d3fd6	YvjYhBSZ	2	6a9ac630
WjIvgLpY	6a9ac630	YvjYhBSZ	1	6a9ac630
zAZWTmOi	4f05309a	a85b1f6a	3	out_of_vo
KqPdUONx	c2a7fd07	DpCgSMSt	3	c2a7fd07
uhaqSrJj	6d362389	hswRareX	3	28d79eed
kBnjzTDk	6d362389	hswRareX	3	28d79eed
cbyQPPfZ	33be9f11	hswRareX	3	28d79eed
xbVEZXfp	33be9f11	hswRareX	3	28d79eed
VLRIycjD	6d362389	hswRareX	3	28d79eed
BgQcArOT	505641f1	hswRareX	3	28d79eed
ChOlOFXm	6c7726e7	hswRareX	3	28d79eed
xqJjSLXG	6c7726e7	hswRareX	3	28d79eed
HnAWLsVN	33be9f11	hswRareX	3	28d79eed
VADgsNdh	6c7726e7	hswRareX	3	28d79eed
XUfJDkfQ	33be9f11	hswRareX	3	28d79eed
hswRareX	28d79eed	ChOlOFXm	3	6c7726e7
BDJprlOh	5aceb5b3	114eaccc	1	out_of_vo
MZTwbQOo	62bf9098	FxZZNlJK	1	6d362389
kxWHqpvk	c85e5de4	FxZZNlJK	1	6d362389
VTBCGmWj	a10a4fad	FxZZNlJK	1	6d362389
TJBlfwDD	d31df855	FxZZNlJK	2	6d362389
qCDYYOLg	d6fe05b8	skYKdIJN	1	069f3f7c
jlNauAHf	069f3f7c	skYKdIJN	3	069f3f7c
Hjrjkhyk	9bc3de87	skYKdIJN	1	069f3f7c
oZJXIhUC	182ff31f	skYKdIJN	1	069f3f7c
uzaItlSW	069f3f7c	skYKdIJN	1	069f3f7c
yeXApJrc	069f3f7c	skYKdIJN	1	069f3f7c
AGFBxVLA	182ff31f	skYKdIJN	1	069f3f7c
skYKdIJN	069f3f7c	uzaItlSW	1	069f3f7c
OlRfbsbF	c85e5de4	kxWHqpvk	3	c85e5de4
SCscvncY	c85e5de4	kxWHqpvk	3	c85e5de4
VJVrcuFp	c85e5de4	kxWHqpvk	1	c85e5de4
yOpljEqa	d930149c	JIIoYHyp	3	d930149c
VMBuHbVu	43ea6797	027c2946	1	out_of_vo
YyUsnbtY	8dcfb208	oItKJIdl	3	8dcfb208
kZhdmCNA	8dcfb208	oItKJIdl	3	8dcfb208
WDmgERJE	1cd743a9	iBSSsRbf	1	1cd743a9
CgBzJiiq	16dc02a1	iBSSsRbf	1	1cd743a9
iBSSsRbf	1cd743a9	WDmgERJE	1	1cd743a9
fTgtxGXW	ff7fdfa3	iJJGIsWt	3	ff7fdfa3
iJJGIsWt	ff7fdfa3	fTgtxGXW	3	ff7fdfa3
HJAgTOIK	7040b16e	afd714f0	1	out_of_vo
ofRHcMpM	e255b6bb	afd714f0	3	out_of_vo
QBjWtDXu	b66c5fe9	1fe67806	3	out_of_vo
AymeCSEw	a7041891	OAWeibNq	3	5dbd3441
ZoTtvUEp	5dbd3441	OAWeibNq	3	5dbd3441
rTlcsqJN	5dbd3441	OAWeibNq	3	5dbd3441
XVqfiSOz	a6e82774	0db03881_place	2	location_in_vo
jwjrSUdE	c058f3e8	0db03881_place	1	location_in_vo
KTYrGjZu	91a3ed43	0db03881_place	1	location_in_vo
tPGNAqJr	f2b7a315	0db03881_place	1	location_in_vo
vUxUwjuN	28b324b1	0db03881_place	1	location_in_vo
eaXByzgW	5d5191de	0db03881_place	1	location_in_vo
oETYjoqE	b8124db4	0db03881_place	1	location_in_vo
jJbpQjoN	8390ab8d	0db03881_place	2	location_in_vo
jcfQIsJe	6e547f0a	0db03881_place	1	location_in_vo
DCypBcAo	dbffa707	0db03881_place	2	location_in_vo
UvFQbDsV	e78ce234	0db03881_place	1	location_in_vo
FOeHZSVO	1a20b645	0db03881_place	1	location_in_vo
hzawJZgK	2e166643	0db03881_place	1	location_in_vo
ABBducKp	0d95be0d	0db03881_place	2	location_in_vo
kdZKJrud	81606c73	0db03881_place	1	location_in_vo
FJNOAvrT	fd921222	0db03881_place	1	location_in_vo
jKbMNpVN	2b327a0c	0db03881_place	1	location_in_vo
IifHGajN	681621dd	0db03881_place	1	location_in_vo
TqecNkGh	1b4d708f	0db03881_place	1	location_in_vo
FLzUGxri	c30a07ff	0db03881_place	1	location_in_vo
rxqMUzQH	05d8286d	0db03881_place	1	location_in_vo
HdDvOBXb	a4583801	0db03881_place	1	location_in_vo
JUFbNzBi	617245c9	0db03881_place	1	location_in_vo
jCGxyXHw	429f04c6	0db03881_place	1	location_in_vo
zmtxrmHn	40ac6f5b	0db03881_place	1	location_in_vo
xYZDiIcQ	403fae3d	0db03881_place	1	location_in_vo
KrmCvIPo	ceb986da	0db03881_place	1	location_in_vo
BLMiFGtX	b4b08afd	0db03881_place	1	location_in_vo
cMvqvmMw	aca411fd	0db03881_place	1	location_in_vo
viBJIcfH	47ace10a	0db03881_place	1	location_in_vo
VPftJBLz	5c1b0ab7	0db03881_place	2	location_in_vo
sNATTAvg	5c1b0ab7	0db03881_place	1	location_in_vo
wKpdcNeq	cfab4842	0db03881_place	1	location_in_vo
ZHlhIitp	e026ffcd	0db03881_place	2	location_in_vo
OtxFOzgC	57087f2b	0db03881_place	2	location_in_vo
oAnaHhDx	abe6cf16	0db03881_place	1	location_in_vo
hAjGKZmF	c0114693	0db03881_place	1	location_in_vo
DVstAuCq	08a6c99e	0db03881_place	1	location_in_vo
yFQHmYFr	11d91c27	0db03881_place	1	location_in_vo
TJjRRxla	ac5a6063	0db03881_place	1	location_in_vo
DKPUSAPb	f6faf4c3	0db03881_place	1	location_in_vo
KzGJpMsV	d5e7b925	0db03881_place	1	location_in_vo
lwDMkRFw	75cd5661	0db03881_place	1	location_in_vo
mClsClQl	ac555d3d	0db03881_place	2	location_in_vo
tABOEydz	e409573e	0db03881_place	1	location_in_vo
gxJhRnSB	2dc29233	0db03881_place	1	location_in_vo
amQZzEKt	040592a7	0db03881_place	1	location_in_vo
BpdZDZyT	fffdaa1f	0db03881_place	1	location_in_vo
lqfnAjlt	4cb78a29	0db03881_place	1	location_in_vo
yXsBtwyT	70c815ed	0db03881_place	2	location_in_vo
POVLlKiE	f9877962	0db03881_place	1	location_in_vo
RHkhlfXW	c30a07ff	0db03881_place	2	location_in_vo
TFUHfnts	2f5f7ad1	0db03881_place	1	location_in_vo
GYyQMOqu	f1a30660	0db03881_place	1	location_in_vo
vxumgrzp	3f9a9dfc	0db03881_place	1	location_in_vo
NiaYzrbo	3864f6ce	0db03881_place	1	location_in_vo
LTHYEBEY	7d6a29dc	0db03881_place	1	location_in_vo
bXlhkPJz	dbffa707	0db03881_place	2	location_in_vo
WPKILHyP	b262ca0f	0db03881_place	1	location_in_vo
OSYhKNMl	fe230286	0db03881_place	1	location_in_vo
RbDVPoRd	7ab0f41d	0db03881_place	1	location_in_vo
SjavqWHm	47a40370	0db03881_place	1	location_in_vo
qwSYctCz	f2b7a315	0db03881_place	1	location_in_vo
yVzTRrma	e117f8d5	0db03881_place	1	location_in_vo
hnkgRNXn	fd374270	0db03881_place	1	location_in_vo
AwKEKatP	331f0a87	0db03881_place	1	location_in_vo
USKVBtar	cc9a12e2	0db03881_place	1	location_in_vo
LkypTVah	aa13d5c0	0db03881_place	2	location_in_vo
meErmFYz	da3c5a0b	0db03881_place	1	location_in_vo
wJTYKqJQ	4c858c44	0db03881_place	1	location_in_vo
SdoSenxQ	3bb44e6e	0db03881_place	1	location_in_vo
oWAchpLZ	71247dcf	0db03881_place	1	location_in_vo
vBUGSaTO	0902fb60	0db03881_place	1	location_in_vo
PekhMvLK	74399743	0db03881_place	2	location_in_vo
qEHCnoPe	4503e8a0	0db03881_place	1	location_in_vo
bLylOgOW	f360a1f2	0db03881_place	1	location_in_vo
eVJdUmtK	49faa8c9	0db03881_place	1	location_in_vo
SAVzvGgt	cfab4842	0db03881_place	2	location_in_vo
kHNQYEOe	0e6427ad	0db03881_place	1	location_in_vo
pDSxQwEy	1a20b645	0db03881_place	1	location_in_vo
GqvFKqEF	7b78f937	0db03881_place	1	location_in_vo
XqwWcLND	247c74cf	0db03881_place	1	location_in_vo
ueHuqJIj	247c74cf	0db03881_place	1	location_in_vo
TsxsdXZN	673f9c49	0db03881_place	1	location_in_vo
FoGuKrSj	63a3660f	0db03881_place	1	location_in_vo
gIbXtaHO	cbcd89ba	0db03881_place	1	location_in_vo
wZasdwwl	68d01dce	0db03881_place	1	location_in_vo
LXiARoon	2ac13fac	0db03881_place	2	location_in_vo
ZbLlNtJS	cb341e7e	0db03881_place	1	location_in_vo
HqTlDKtq	25861d75	0db03881_place	1	location_in_vo
VyufowZZ	b42c6019	0db03881_place	1	location_in_vo
mtlgNruy	aac44f6b	0db03881_place	1	location_in_vo
pSCexJjK	aac44f6b	0db03881_place	1	location_in_vo
KBRZfbyr	3fb6adea	0db03881_place	1	location_in_vo
rPttJYaV	6f73afb2	0db03881_place	1	location_in_vo
ocIHAPYX	47b6e155	0db03881_place	1	location_in_vo
diXJSBUl	4594444e	0db03881_place	1	location_in_vo
XSIATOnq	57087f2b	0db03881_place	2	location_in_vo
NfsAUXrW	3b432a45	0db03881_place	2	location_in_vo
bTNiTPXd	f1bf0dfc	0db03881_place	1	location_in_vo
kySJQQAv	14a42b1f	0db03881_place	1	location_in_vo
EJswtAgI	f70441fa	0db03881_place	1	location_in_vo
AmMpULAd	83106359	0db03881_place	1	location_in_vo
UoPrBEkz	858c5b7e	0db03881_place	1	location_in_vo
EUjiLvHI	6713801a	0db03881_place	1	location_in_vo
PeGsQSkI	dbc70583	0db03881_place	1	location_in_vo
dgINwYWu	e7106745	0db03881_place	1	location_in_vo
pFqmFbyF	e7106745	0db03881_place	1	location_in_vo
AQtavzQA	cc868e90	297bbbdc_place	1	location_in_vo
CwrfCOnv	9ff79e25	297bbbdc_place	1	location_in_vo
XNTBjKfg	897f19e8	297bbbdc_place	1	location_in_vo
SMXdonQk	f40681e8	297bbbdc_place	1	location_in_vo
tmPNtDzn	30f39a34	297bbbdc_place	2	location_in_vo
VwyPDqmv	8a2347eb	297bbbdc_place	1	location_in_vo
tJjzeGyv	bc326530	297bbbdc_place	2	location_in_vo
dwgvBHIL	d31df855	297bbbdc_place	1	location_in_vo
NFbazjUu	24709fe2	297bbbdc_place	1	location_in_vo
dvkdxEzm	b29efe3b	db2cfcea_place	1	location_in_vo
YTCMZnqD	2e5fbf99	db2cfcea_place	1	location_in_vo
hPwigdJb	d0cdcc33	db2cfcea_place	1	location_in_vo
mPFAwFGl	1d2df4ce	db2cfcea_place	1	location_in_vo
mOmisVNQ	6fdeaf6f	db2cfcea_place	2	location_in_vo
ABptQQJK	c9aa95f8	db2cfcea_place	1	location_in_vo
bEuasPGb	858c5b7e	db2cfcea_place	1	location_in_vo
NTdvKuxi	0ccb6352	vujwNRwK	4	0ccb6352
vujwNRwK	0ccb6352	JaQlelYo	4	0ccb6352
JaQlelYo	0ccb6352	hunCTezf	4	0ccb6352
